 1760 
 862 
 45 
 49 
 1714 
 1038 
 29 
 928 
 1176 
 333 
 1397 
 740 
 1493 
 813 
 552 
 359 
 294 
 1936 
 1262 
 1510 
 1990 
 1073 
 497 
 650 
 1651 
 52 
 754 
 873 
 1154 
 59 
 1962 
 863 
 293 
 181 
 930 
 944 
 1326 
 200 
 1798 
 480 
 1617 
 734 
 1092 
 471 
 1698 
 1756 
 1587 
 934 
 586 
 473 
 1104 
 1343 
 1346 
 598 
 1317 
 1753 
 1778 
 1575 
 1623 
 1438 
 144 
 44 
 1570 
 1652 
 1687 
 39 
 402 
 753 
 1989 
 1352 
 602 
 1283 
 1199 
 1976 
 576 
 1705 
 1612 
 436 
 1079 
 435 
 1917 
 1739 
 997 
 1214 
 187 
 1826 
 1273 
 1850 
 1455 
 1285 
 1892 
 1420 
 1205 
 681 
 97 
 1363 
 414 
 1088 
 1620 
 545 
 1926 
 1400 
 1482 
 544 
 871 
 794 
 1190 
 591 
 1752 
 275 
 127 
 214 
 955 
 1810 
 630 
 375 
 397 
 1385 
 1110 
 1303 
 1431 
 151 
 178 
 1426 
 1544 
 51 
 1210 
 1968 
 4 
 861 
 109 
 523 
 838 
 566 
 1773 
 372 
 1241 
 714 
 1140 
 350 
 1728 
 1838 
 652 
 1098 
 1006 
 328 
 1148 
 1324 
 374 
 72 
 360 
 1023 
 1941 
 261 
 416 
 1122 
 133 
 1007 
 253 
 432 
 587 
 833 
 347 
 1944 
 498 
 1723 
 984 
 14 
 1093 
 1020 
 737 
 800 
 1446 
 702 
 1462 
 263 
 254 
 1425 
 1075 
 1524 
 202 
 464 
 1238 
 326 
 1250 
 370 
 1641 
 434 
 1840 
 75 
 784 
 1033 
 971 
 549 
 515 
 1465 
 1067 
 1090 
 1761 
 1224 
 1254 
 1904 
 1702 
 71 
 1057 
 1640 
 489 
 41 
 720 
 1045 
 118 
 588 
 782 
 204 
 257 
 1137 
 1037 
 1041 
 453 
 1634 
 354 
 1014 
 661 
 1074 
 1808 
 1802 
 888 
 1633 
 443 
 88 
 282 
 1344 
 150 
 252 
 1742 
 1923 
 2000 
 327 
 1982 
 284 
 415 
 1055 
 1415 
 1260 
 1136 
 986 
 517 
 74 
 563 
 935 
 1442 
 901 
 1974 
 1639 
 271 
 972 
 1444 
 550 
 1824 
 812 
 1177 
 939 
 215 
 558 
 1759 
 641 
 309 
 626 
 290 
 426 
 428 
 809 
 543 
 1931 
 510 
 192 
 1353 
 1527 
 1126 
 612 
 1662 
 1857 
 316 
 56 
 1345 
 348 
 503 
 500 
 687 
 758 
 1937 
 506 
 1207 
 21 
 1386 
 145 
 63 
 1230 
 1108 
 1769 
 1794 
 241 
 1119 
 703 
 1994 
 627 
 342 
 1085 
 1525 
 899 
 168 
 1314 
 322 
 617 
 1087 
 1685 
 38 
 1472 
 1284 
 676 
 1367 
 1686 
 745 
 762 
 1978 
 1837 
 1817 
 199 
 224 
 1147 
 1279 
 938 
 1780 
 713 
 801 
 750 
 1547 
 238 
 439 
 411 
 1605 
 1584 
 829 
 1211 
 1856 
 1770 
 769 
 1171 
 752 
 1133 
 1144 
 1378 
 462 
 1863 
 1970 
 646 
 1371 
 33 
 1946 
 376 
 638 
 1164 
 1095 
 1473 
 1044 
 1950 
 494 
 107 
 1401 
 452 
 166 
 1498 
 1740 
 108 
 477 
 237 
 1166 
 876 
 1113 
 1435 
 830 
 239 
 554 
 883 
 719 
 913 
 1451 
 87 
 1357 
 1925 
 1375 
 86 
 1268 
 1831 
 1076 
 1053 
 512 
 711 
 1795 
 330 
 159 
 582 
 1168 
 897 
 818 
 1855 
 1202 
 152 
 712 
 834 
 1775 
 556 
 1318 
 606 
 1762 
 573 
 808 
 910 
 1070 
 804 
 1502 
 1486 
 1845 
 894 
 138 
 592 
 8 
 1466 
 900 
 1750 
 438 
 156 
 177 
 1745 
 557 
 407 
 217 
 1833 
 1084 
 255 
 387 
 1611 
 368 
 1480 
 1606 
 1751 
 1835 
 65 
 1660 
 1849 
 1929 
 584 
 1738 
 1609 
 1360 
 1948 
 1928 
 289 
 300 
 505 
 19 
 422 
 741 
 786 
 130 
 625 
 1457 
 167 
 966 
 1392 
 1278 
 655 
 1559 
 949 
 1884 
 243 
 806 
 1811 
 958 
 1042 
 1636 
 1653 
 100 
 332 
 882 
 1921 
 1121 
 903 
 1341 
 389 
 954 
 229 
 1161 
 1300 
 1710 
 1339 
 1316 
 649 
 1729 
 585 
 1656 
 817 
 820 
 427 
 569 
 1900 
 1942 
 788 
 446 
 835 
 161 
 182 
 572 
 1897 
 1697 
 1940 
 194 
 1699 
 1265 
 982 
 524 
 53 
 827 
 188 
 1908 
 1142 
 522 
 440 
 1809 
 538 
 132 
 310 
 1181 
 73 
 1418 
 129 
 1028 
 1066 
 465 
 1080 
 1947 
 1973 
 1885 
 1277 
 1242 
 1048 
 1993 
 139 
 1016 
 1816 
 1768 
 850 
 1172 
 810 
 1499 
 1669 
 101 
 628 
 1801 
 848 
 1695 
 699 
 1424 
 119 
 615 
 1748 
 896 
 1956 
 304 
 267 
 1323 
 1582 
 1847 
 1969 
 1519 
 1628 
 205 
 390 
 314 
 1594 
 1505 
 1583 
 1930 
 824 
 700 
 776 
 5 
 1208 
 1848 
 962 
 1689 
 48 
 1788 
 744 
 486 
 308 
 1703 
 1475 
 1209 
 633 
 207 
 948 
 1409 
 208 
 797 
 1988 
 568 
 176 
 1688 
 135 
 1757 
 634 
 1992 
 265 
 974 
 366 
 442 
 1276 
 919 
 92 
 791 
 393 
 739 
 1766 
 1876 
 695 
 980 
 1355 
 1548 
 1159 
 1129 
 1569 
 1540 
 1376 
 1696 
 1117 
 1454 
 1029 
 778 
 1027 
 1380 
 1827 
 303 
 721 
 1180 
 1398 
 1675 
 395 
 1933 
 1432 
 1771 
 937 
 1310 
 760 
 1348 
 1468 
 312 
 1732 
 1255 
 1599 
 183 
 451 
 1124 
 9 
 377 
 1717 
 1731 
 535 
 1500 
 599 
 154 
 516 
 1818 
 1271 
 961 
 1407 
 560 
 1562 
 1160 
 1294 
 823 
 858 
 679 
 1932 
 1854 
 1939 
 868 
 1602 
 400 
 32 
 1282 
 1674 
 777 
 749 
 665 
 1836 
 1195 
 821 
 246 
 828 
 406 
 31 
 499 
 1676 
 1332 
 1256 
 693 
 378 
 1758 
 1779 
 1659 
 1741 
 918 
 701 
 1328 
 1614 
 220 
 1580 
 1490 
 495 
 950 
 979 
 589 
 1295 
 160 
 578 
 988 
 923 
 1130 
 1469 
 16 
 1402 
 158 
 1957 
 1518 
 227 
 1596 
 1024 
 710 
 169 
 709 
 1078 
 1138 
 696 
 854 
 385 
 819 
 297 
 716 
 1217 
 915 
 529 
 1054 
 26 
 425 
 1595 
 1417 
 1869 
 219 
 534 
 956 
 1083 
 470 
 1554 
 1618 
 567 
 1899 
 493 
 614 
 27 
 1980 
 864 
 1320 
 759 
 780 
 1543 
 89 
 1564 
 893 
 364 
 689 
 1566 
 1905 
 1251 
 1764 
 1347 
 553 
 1488 
 99 
 85 
 994 
 262 
 1436 
 849 
 815 
 1411 
 705 
 933 
 28 
 1535 
 190 
 990 
 704 
 216 
 839 
 1313 
 1895 
 1464 
 104 
 1460 
 1139 
 1520 
 1680 
 418 
 392 
 157 
 802 
 201 
 551 
 1711 
 1573 
 1807 
 1649 
 508 
 343 
 113 
 479 
 766 
 895 
 1032 
 657 
 352 
 1233 
 1754 
 1637 
 878 
 666 
 981 
 1503 
 1448 
 361 
 1261 
 1377 
 1965 
 502 
 1234 
 840 
 645 
 1858 
 1440 
 1447 
 706 
 1648 
 1128 
 1125 
 865 
 866 
 1593 
 1546 
 419 
 651 
 321 
 478 
 831 
 1453 
 637 
 1955 
 1873 
 1658 
 674 
 1336 
 1322 
 1889 
 1253 
 1035 
 1586 
 1604 
 1107 
 1298 
 1390 
 103 
 729 
 659 
 447 
 1814 
 593 
 230 
 1813 
 358 
 1805 
 1257 
 1389 
 211 
 1804 
 520 
 195 
 947 
 164 
 1791 
 509 
 1327 
 365 
 843 
 1670 
 905 
 673 
 785 
 1959 
 1002 
 232 
 1638 
 1763 
 1920 
 1484 
 623 
 1156 
 210 
 1574 
 1388 
 180 
 1598 
 1340 
 1912 
 269 
 1215 
 698 
 841 
 1538 
 932 
 68 
 102 
 1749 
 746 
 463 
 1615 
 381 
 580 
 1532 
 1212 
 796 
 1563 
 1785 
 218 
 1111 
 1549 
 408 
 886 
 1022 
 40 
 1666 
 1239 
 394 
 1719 
 61 
 1958 
 1184 
 908 
 1421 
 1668 
 647 
 1483 
 1720 
 482 
 318 
 1459 
 795 
 1287 
 678 
 483 
 1496 
 1167 
 525 
 639 
 461 
 1631 
 1655 
 1178 
 667 
 1043 
 1613 
 1995 
 198 
 1902 
 1430 
 1494 
 349 
 1797 
